Entity,Code,Date,Daily new confirmed cases of COVID-19 (rolling 3-day average)
Luxembourg,LUX,"Jan 12, 2020",0
Luxembourg,LUX,"Jan 13, 2020",0
Luxembourg,LUX,"Jan 14, 2020",0
Luxembourg,LUX,"Jan 15, 2020",0
Luxembourg,LUX,"Jan 16, 2020",0
Luxembourg,LUX,"Jan 17, 2020",0
Luxembourg,LUX,"Jan 18, 2020",0
Luxembourg,LUX,"Jan 19, 2020",0
Luxembourg,LUX,"Jan 20, 2020",0
Luxembourg,LUX,"Jan 21, 2020",0
Luxembourg,LUX,"Jan 22, 2020",0
Luxembourg,LUX,"Jan 23, 2020",0
Luxembourg,LUX,"Jan 24, 2020",0
Luxembourg,LUX,"Jan 25, 2020",0
Luxembourg,LUX,"Jan 26, 2020",0
Luxembourg,LUX,"Jan 27, 2020",0
Luxembourg,LUX,"Jan 28, 2020",0
Luxembourg,LUX,"Jan 29, 2020",0
Luxembourg,LUX,"Jan 30, 2020",0
Luxembourg,LUX,"Jan 31, 2020",0
Luxembourg,LUX,"Feb 1, 2020",0
Luxembourg,LUX,"Feb 2, 2020",0
Luxembourg,LUX,"Feb 3, 2020",0
Luxembourg,LUX,"Feb 4, 2020",0
Luxembourg,LUX,"Feb 5, 2020",0
Luxembourg,LUX,"Feb 6, 2020",0
Luxembourg,LUX,"Feb 7, 2020",0
Luxembourg,LUX,"Feb 8, 2020",0
Luxembourg,LUX,"Feb 9, 2020",0
Luxembourg,LUX,"Feb 10, 2020",0
Luxembourg,LUX,"Feb 11, 2020",0
Luxembourg,LUX,"Feb 12, 2020",0
Luxembourg,LUX,"Feb 13, 2020",0
Luxembourg,LUX,"Feb 14, 2020",0
Luxembourg,LUX,"Feb 15, 2020",0
Luxembourg,LUX,"Feb 16, 2020",0
Luxembourg,LUX,"Feb 17, 2020",0
Luxembourg,LUX,"Feb 18, 2020",0
Luxembourg,LUX,"Feb 19, 2020",0
Luxembourg,LUX,"Feb 20, 2020",0
Luxembourg,LUX,"Feb 21, 2020",0
Luxembourg,LUX,"Feb 22, 2020",0
Luxembourg,LUX,"Feb 23, 2020",0
Luxembourg,LUX,"Feb 24, 2020",0
Luxembourg,LUX,"Feb 25, 2020",0
Luxembourg,LUX,"Feb 26, 2020",0
Luxembourg,LUX,"Feb 27, 2020",0
Luxembourg,LUX,"Feb 28, 2020",0
Luxembourg,LUX,"Feb 29, 2020",0.3333333333333333
Luxembourg,LUX,"Mar 1, 2020",0.3333333333333333
Luxembourg,LUX,"Mar 2, 2020",0.5
Luxembourg,LUX,"Mar 3, 2020",0
Luxembourg,LUX,"Mar 6, 2020",2
Luxembourg,LUX,"Mar 7, 2020",2
Luxembourg,LUX,"Mar 8, 2020",2
Luxembourg,LUX,"Mar 9, 2020",2
Luxembourg,LUX,"Mar 10, 2020",2
Luxembourg,LUX,"Mar 11, 2020",1
Luxembourg,LUX,"Mar 12, 2020",7
Luxembourg,LUX,"Mar 13, 2020",10.333333333333334
Luxembourg,LUX,"Mar 14, 2020",15.5
Luxembourg,LUX,"Mar 15, 2020",25.5
Luxembourg,LUX,"Mar 16, 2020",21.5
Luxembourg,LUX,"Mar 17, 2020",34
Luxembourg,LUX,"Mar 18, 2020",44.333333333333336
Luxembourg,LUX,"Mar 19, 2020",88
Luxembourg,LUX,"Mar 20, 2020",114.66666666666667
Luxembourg,LUX,"Mar 21, 2020",153.33333333333334
Luxembourg,LUX,"Mar 22, 2020",151
Luxembourg,LUX,"Mar 23, 2020",130.33333333333334
Luxembourg,LUX,"Mar 24, 2020",143
Luxembourg,LUX,"Mar 25, 2020",178.33333333333334
Luxembourg,LUX,"Mar 26, 2020",192.66666666666666
Luxembourg,LUX,"Mar 27, 2020",168.66666666666666
Luxembourg,LUX,"Mar 28, 2020",166
Luxembourg,LUX,"Mar 29, 2020",165.66666666666666
Luxembourg,LUX,"Mar 30, 2020",127.66666666666667
Luxembourg,LUX,"Mar 31, 2020",115.66666666666667
Luxembourg,LUX,"Apr 1, 2020",114
Macedonia,MKD,"Dec 31, 2019",0
Macedonia,MKD,"Jan 1, 2020",0
Macedonia,MKD,"Jan 2, 2020",0
Macedonia,MKD,"Jan 3, 2020",0
Macedonia,MKD,"Jan 4, 2020",0
Macedonia,MKD,"Jan 5, 2020",0
Macedonia,MKD,"Jan 6, 2020",0
Macedonia,MKD,"Jan 7, 2020",0
Macedonia,MKD,"Jan 8, 2020",0
Macedonia,MKD,"Jan 9, 2020",0
Macedonia,MKD,"Jan 10, 2020",0
Macedonia,MKD,"Jan 11, 2020",0
Macedonia,MKD,"Jan 12, 2020",0
Macedonia,MKD,"Jan 13, 2020",0
Macedonia,MKD,"Jan 14, 2020",0
Macedonia,MKD,"Jan 15, 2020",0
Macedonia,MKD,"Jan 16, 2020",0
Macedonia,MKD,"Jan 17, 2020",0
Macedonia,MKD,"Jan 18, 2020",0
Macedonia,MKD,"Jan 19, 2020",0
Macedonia,MKD,"Jan 20, 2020",0
Macedonia,MKD,"Jan 21, 2020",0
Macedonia,MKD,"Jan 22, 2020",0
Macedonia,MKD,"Jan 23, 2020",0
Macedonia,MKD,"Jan 24, 2020",0
Macedonia,MKD,"Jan 25, 2020",0
Macedonia,MKD,"Jan 26, 2020",0
Macedonia,MKD,"Jan 27, 2020",0
Macedonia,MKD,"Jan 28, 2020",0
Macedonia,MKD,"Jan 29, 2020",0
Macedonia,MKD,"Jan 30, 2020",0
Macedonia,MKD,"Jan 31, 2020",0
Macedonia,MKD,"Feb 1, 2020",0
Macedonia,MKD,"Feb 2, 2020",0
Macedonia,MKD,"Feb 3, 2020",0
Macedonia,MKD,"Feb 4, 2020",0
Macedonia,MKD,"Feb 5, 2020",0
Macedonia,MKD,"Feb 6, 2020",0
Macedonia,MKD,"Feb 7, 2020",0
Macedonia,MKD,"Feb 8, 2020",0
Macedonia,MKD,"Feb 9, 2020",0
Macedonia,MKD,"Feb 10, 2020",0
Macedonia,MKD,"Feb 11, 2020",0
Macedonia,MKD,"Feb 12, 2020",0
Macedonia,MKD,"Feb 13, 2020",0
Macedonia,MKD,"Feb 14, 2020",0
Macedonia,MKD,"Feb 15, 2020",0
Macedonia,MKD,"Feb 16, 2020",0
Macedonia,MKD,"Feb 17, 2020",0
Macedonia,MKD,"Feb 18, 2020",0
Macedonia,MKD,"Feb 19, 2020",0
Macedonia,MKD,"Feb 20, 2020",0
Macedonia,MKD,"Feb 21, 2020",0
Macedonia,MKD,"Feb 22, 2020",0
Macedonia,MKD,"Feb 23, 2020",0
Macedonia,MKD,"Feb 24, 2020",0
Macedonia,MKD,"Feb 25, 2020",0
Macedonia,MKD,"Feb 26, 2020",0.3333333333333333
Macedonia,MKD,"Feb 27, 2020",0.3333333333333333
Macedonia,MKD,"Feb 28, 2020",0.3333333333333333
Macedonia,MKD,"Feb 29, 2020",0
Macedonia,MKD,"Mar 1, 2020",0
Macedonia,MKD,"Mar 2, 2020",0
Macedonia,MKD,"Mar 3, 2020",0
Macedonia,MKD,"Mar 6, 2020",2
Macedonia,MKD,"Mar 7, 2020",2
Macedonia,MKD,"Mar 8, 2020",2
Macedonia,MKD,"Mar 10, 2020",4
Macedonia,MKD,"Mar 11, 2020",4
Macedonia,MKD,"Mar 12, 2020",3
Macedonia,MKD,"Mar 13, 2020",3
Macedonia,MKD,"Mar 14, 2020",3
Macedonia,MKD,"Mar 15, 2020",2
Macedonia,MKD,"Mar 16, 2020",3
Macedonia,MKD,"Mar 17, 2020",6
Macedonia,MKD,"Mar 18, 2020",9.666666666666666
Macedonia,MKD,"Mar 19, 2020",9.666666666666666
Macedonia,MKD,"Mar 20, 2020",13
Macedonia,MKD,"Mar 21, 2020",14.333333333333334
Macedonia,MKD,"Mar 22, 2020",22
Macedonia,MKD,"Mar 23, 2020",22
Macedonia,MKD,"Mar 24, 2020",21
Macedonia,MKD,"Mar 25, 2020",21
Macedonia,MKD,"Mar 26, 2020",21.666666666666668
Macedonia,MKD,"Mar 27, 2020",23.666666666666668
Macedonia,MKD,"Mar 28, 2020",21.333333333333332
Macedonia,MKD,"Mar 29, 2020",19.333333333333332
Macedonia,MKD,"Mar 30, 2020",22
Macedonia,MKD,"Mar 31, 2020",29.333333333333332
Macedonia,MKD,"Apr 1, 2020",35
Madagascar,MDG,"Mar 21, 2020",1.5
Madagascar,MDG,"Mar 22, 2020",1
Madagascar,MDG,"Mar 23, 2020",4.666666666666667
Madagascar,MDG,"Mar 24, 2020",5.333333333333333
Madagascar,MDG,"Mar 25, 2020",5.333333333333333
Madagascar,MDG,"Mar 26, 2020",2
Madagascar,MDG,"Mar 27, 2020",1.6666666666666667
Madagascar,MDG,"Mar 28, 2020",3
Madagascar,MDG,"Mar 29, 2020",4.666666666666667
Madagascar,MDG,"Mar 30, 2020",6.666666666666667
Madagascar,MDG,"Mar 31, 2020",6
Madagascar,MDG,"Apr 1, 2020",4.5
Malaysia,MYS,"Dec 31, 2019",0
Malaysia,MYS,"Jan 1, 2020",0
Malaysia,MYS,"Jan 2, 2020",0
Malaysia,MYS,"Jan 3, 2020",0
Malaysia,MYS,"Jan 4, 2020",0
Malaysia,MYS,"Jan 5, 2020",0
Malaysia,MYS,"Jan 6, 2020",0
Malaysia,MYS,"Jan 7, 2020",0
Malaysia,MYS,"Jan 8, 2020",0
Malaysia,MYS,"Jan 9, 2020",0
Malaysia,MYS,"Jan 10, 2020",0
Malaysia,MYS,"Jan 11, 2020",0
Malaysia,MYS,"Jan 12, 2020",0
Malaysia,MYS,"Jan 13, 2020",0
Malaysia,MYS,"Jan 14, 2020",0
Malaysia,MYS,"Jan 15, 2020",0
Malaysia,MYS,"Jan 16, 2020",0
Malaysia,MYS,"Jan 17, 2020",0
Malaysia,MYS,"Jan 18, 2020",0
Malaysia,MYS,"Jan 19, 2020",0
Malaysia,MYS,"Jan 20, 2020",0
Malaysia,MYS,"Jan 21, 2020",0
Malaysia,MYS,"Jan 22, 2020",0
Malaysia,MYS,"Jan 23, 2020",0
Malaysia,MYS,"Jan 24, 2020",1
Malaysia,MYS,"Jan 25, 2020",1.3333333333333333
Malaysia,MYS,"Jan 26, 2020",1.3333333333333333
Malaysia,MYS,"Jan 27, 2020",0.3333333333333333
Malaysia,MYS,"Jan 28, 2020",1
Malaysia,MYS,"Jan 29, 2020",1
Malaysia,MYS,"Jan 30, 2020",1.3333333333333333
Malaysia,MYS,"Jan 31, 2020",0.3333333333333333
Malaysia,MYS,"Feb 1, 2020",0.3333333333333333
Malaysia,MYS,"Feb 2, 2020",0
Malaysia,MYS,"Feb 3, 2020",0
Malaysia,MYS,"Feb 4, 2020",0.6666666666666666
Malaysia,MYS,"Feb 5, 2020",1.3333333333333333
Malaysia,MYS,"Feb 6, 2020",2
Malaysia,MYS,"Feb 7, 2020",1.6666666666666667
Malaysia,MYS,"Feb 8, 2020",1.3333333333333333
Malaysia,MYS,"Feb 9, 2020",1.3333333333333333
Malaysia,MYS,"Feb 10, 2020",1
Malaysia,MYS,"Feb 11, 2020",0.6666666666666666
Malaysia,MYS,"Feb 12, 2020",0
Malaysia,MYS,"Feb 13, 2020",0.3333333333333333
Malaysia,MYS,"Feb 14, 2020",1
Malaysia,MYS,"Feb 15, 2020",1.3333333333333333
Malaysia,MYS,"Feb 16, 2020",1
Malaysia,MYS,"Feb 17, 2020",0.3333333333333333
Malaysia,MYS,"Feb 18, 2020",0
Malaysia,MYS,"Feb 19, 2020",0
Malaysia,MYS,"Feb 20, 2020",0
Malaysia,MYS,"Feb 21, 2020",0
Malaysia,MYS,"Feb 22, 2020",0
Malaysia,MYS,"Feb 23, 2020",0
Malaysia,MYS,"Feb 24, 2020",0
Malaysia,MYS,"Feb 25, 2020",0
Malaysia,MYS,"Feb 26, 2020",0
Malaysia,MYS,"Feb 27, 2020",0.3333333333333333
Malaysia,MYS,"Feb 28, 2020",1
Malaysia,MYS,"Feb 29, 2020",1
Malaysia,MYS,"Mar 1, 2020",2
Malaysia,MYS,"Mar 2, 2020",2
Malaysia,MYS,"Mar 3, 2020",5.5
Malaysia,MYS,"Mar 4, 2020",10.5
Malaysia,MYS,"Mar 5, 2020",7
Malaysia,MYS,"Mar 6, 2020",15.666666666666666
Malaysia,MYS,"Mar 7, 2020",14.333333333333334
Malaysia,MYS,"Mar 8, 2020",16.333333333333332
Malaysia,MYS,"Mar 9, 2020",11.333333333333334
Malaysia,MYS,"Mar 10, 2020",12
Malaysia,MYS,"Mar 11, 2020",16.666666666666668
Malaysia,MYS,"Mar 12, 2020",13.666666666666666
Malaysia,MYS,"Mar 13, 2020",22.666666666666668
Malaysia,MYS,"Mar 14, 2020",29.666666666666668
Malaysia,MYS,"Mar 15, 2020",90
Malaysia,MYS,"Mar 16, 2020",118.66666666666667
Malaysia,MYS,"Mar 17, 2020",145
Malaysia,MYS,"Mar 18, 2020",120.66666666666667
Malaysia,MYS,"Mar 19, 2020",115.66666666666667
Malaysia,MYS,"Mar 20, 2020",119
Malaysia,MYS,"Mar 21, 2020",131
Malaysia,MYS,"Mar 22, 2020",135.33333333333334
Malaysia,MYS,"Mar 23, 2020",162.66666666666666
Malaysia,MYS,"Mar 24, 2020",147
Malaysia,MYS,"Mar 25, 2020",163.33333333333334
Malaysia,MYS,"Mar 26, 2020",171
Malaysia,MYS,"Mar 27, 2020",179
Malaysia,MYS,"Mar 28, 2020",174.66666666666666
Malaysia,MYS,"Mar 29, 2020",146.33333333333334
Malaysia,MYS,"Mar 30, 2020",155
Malaysia,MYS,"Mar 31, 2020",102
Malaysia,MYS,"Apr 1, 2020",78
Maldives,MDV,"Mar 8, 2020",2
Maldives,MDV,"Mar 9, 2020",2
Maldives,MDV,"Mar 10, 2020",2
Maldives,MDV,"Mar 11, 2020",2
Maldives,MDV,"Mar 12, 2020",2
Maldives,MDV,"Mar 13, 2020",1.5
Maldives,MDV,"Mar 14, 2020",0.5
Maldives,MDV,"Mar 15, 2020",1.6666666666666667
Maldives,MDV,"Mar 16, 2020",1.3333333333333333
Maldives,MDV,"Mar 17, 2020",1.3333333333333333
Maldives,MDV,"Mar 18, 2020",0
Maldives,MDV,"Mar 19, 2020",0
Maldives,MDV,"Mar 20, 2020",0
Maldives,MDV,"Mar 21, 2020",0
Maldives,MDV,"Mar 22, 2020",0
Maldives,MDV,"Mar 23, 2020",0
Maldives,MDV,"Mar 24, 2020",0
Maldives,MDV,"Mar 25, 2020",0
Maldives,MDV,"Mar 26, 2020",0
Maldives,MDV,"Mar 27, 2020",0.3333333333333333
Maldives,MDV,"Mar 28, 2020",1
Maldives,MDV,"Mar 29, 2020",1.3333333333333333
Maldives,MDV,"Mar 30, 2020",1
Maldives,MDV,"Mar 31, 2020",0.6666666666666666
Maldives,MDV,"Apr 1, 2020",0.5
Mali,MLI,"Mar 26, 2020",2
Mali,MLI,"Mar 27, 2020",1.3333333333333333
Mali,MLI,"Mar 28, 2020",2.3333333333333335
Mali,MLI,"Mar 29, 2020",4.666666666666667
Mali,MLI,"Mar 30, 2020",4.666666666666667
Mali,MLI,"Mar 31, 2020",3
Mali,MLI,"Apr 1, 2020",0
Malta,MLT,"Mar 8, 2020",3
Malta,MLT,"Mar 9, 2020",2
Malta,MLT,"Mar 10, 2020",1
Malta,MLT,"Mar 11, 2020",1.5
Malta,MLT,"Mar 12, 2020",2.5
Malta,MLT,"Mar 13, 2020",2.6666666666666665
Malta,MLT,"Mar 14, 2020",4
Malta,MLT,"Mar 15, 2020",4
Malta,MLT,"Mar 16, 2020",6
Malta,MLT,"Mar 17, 2020",6.666666666666667
Malta,MLT,"Mar 18, 2020",9
Malta,MLT,"Mar 19, 2020",7.666666666666667
Malta,MLT,"Mar 20, 2020",8.666666666666666
Malta,MLT,"Mar 21, 2020",8.333333333333334
Malta,MLT,"Mar 22, 2020",12.333333333333334
Malta,MLT,"Mar 23, 2020",14.333333333333334
Malta,MLT,"Mar 24, 2020",15.666666666666666
Malta,MLT,"Mar 25, 2020",13
Malta,MLT,"Mar 26, 2020",9
Malta,MLT,"Mar 27, 2020",6.333333333333333
Malta,MLT,"Mar 28, 2020",6.666666666666667
Malta,MLT,"Mar 29, 2020",5.666666666666667
Malta,MLT,"Mar 30, 2020",5.666666666666667
Malta,MLT,"Mar 31, 2020",6
Malta,MLT,"Apr 1, 2020",8
Mariana Islands,,"Mar 31, 2020",3
Mariana Islands,,"Apr 1, 2020",3
Mauritania,MRT,"Mar 15, 2020",0.5
Mauritania,MRT,"Mar 16, 2020",0.3333333333333333
Mauritania,MRT,"Mar 17, 2020",0
Mauritania,MRT,"Mar 18, 2020",0
Mauritania,MRT,"Mar 19, 2020",0.3333333333333333
Mauritania,MRT,"Mar 20, 2020",0.3333333333333333
Mauritania,MRT,"Mar 21, 2020",0.3333333333333333
Mauritania,MRT,"Mar 22, 2020",0
Mauritania,MRT,"Mar 23, 2020",0
Mauritania,MRT,"Mar 24, 2020",0
Mauritania,MRT,"Mar 25, 2020",0
Mauritania,MRT,"Mar 26, 2020",0.3333333333333333
Mauritania,MRT,"Mar 27, 2020",0.3333333333333333
Mauritania,MRT,"Mar 28, 2020",1
Mauritania,MRT,"Mar 29, 2020",0.6666666666666666
Mauritania,MRT,"Mar 30, 2020",0.6666666666666666
Mauritania,MRT,"Mar 31, 2020",0
Mauritania,MRT,"Apr 1, 2020",0
Mauritius,MUS,"Mar 20, 2020",6
Mauritius,MUS,"Mar 21, 2020",4.666666666666667
Mauritius,MUS,"Mar 22, 2020",8.333333333333334
Mauritius,MUS,"Mar 23, 2020",8
Mauritius,MUS,"Mar 24, 2020",9.333333333333334
Mauritius,MUS,"Mar 25, 2020",6.666666666666667
Mauritius,MUS,"Mar 26, 2020",15
Mauritius,MUS,"Mar 27, 2020",17.333333333333332
Mauritius,MUS,"Mar 28, 2020",18
Mauritius,MUS,"Mar 29, 2020",9.666666666666666
Mauritius,MUS,"Mar 30, 2020",11.333333333333334
Mauritius,MUS,"Mar 31, 2020",13.666666666666666
Mauritius,MUS,"Apr 1, 2020",16.5
Mexico,MEX,"Dec 31, 2019",0
Mexico,MEX,"Jan 1, 2020",0
Mexico,MEX,"Jan 2, 2020",0
Mexico,MEX,"Jan 3, 2020",0
Mexico,MEX,"Jan 4, 2020",0
Mexico,MEX,"Jan 5, 2020",0
Mexico,MEX,"Jan 6, 2020",0
Mexico,MEX,"Jan 7, 2020",0
Mexico,MEX,"Jan 8, 2020",0
Mexico,MEX,"Jan 9, 2020",0
Mexico,MEX,"Jan 10, 2020",0
Mexico,MEX,"Jan 11, 2020",0
Mexico,MEX,"Jan 12, 2020",0
Mexico,MEX,"Jan 13, 2020",0
Mexico,MEX,"Jan 14, 2020",0
Mexico,MEX,"Jan 15, 2020",0
Mexico,MEX,"Jan 16, 2020",0
Mexico,MEX,"Jan 17, 2020",0
Mexico,MEX,"Jan 18, 2020",0
Mexico,MEX,"Jan 19, 2020",0
Mexico,MEX,"Jan 20, 2020",0
Mexico,MEX,"Jan 21, 2020",0
Mexico,MEX,"Jan 22, 2020",0
Mexico,MEX,"Jan 23, 2020",0
Mexico,MEX,"Jan 24, 2020",0
Mexico,MEX,"Jan 25, 2020",0
Mexico,MEX,"Jan 26, 2020",0
Mexico,MEX,"Jan 27, 2020",0
Mexico,MEX,"Jan 28, 2020",0
Mexico,MEX,"Jan 29, 2020",0
Mexico,MEX,"Jan 30, 2020",0
Mexico,MEX,"Jan 31, 2020",0
Mexico,MEX,"Feb 1, 2020",0
Mexico,MEX,"Feb 2, 2020",0
Mexico,MEX,"Feb 3, 2020",0
Mexico,MEX,"Feb 4, 2020",0
Mexico,MEX,"Feb 5, 2020",0
Mexico,MEX,"Feb 6, 2020",0
Mexico,MEX,"Feb 7, 2020",0
Mexico,MEX,"Feb 8, 2020",0
Mexico,MEX,"Feb 9, 2020",0
Mexico,MEX,"Feb 10, 2020",0
Mexico,MEX,"Feb 11, 2020",0
Mexico,MEX,"Feb 12, 2020",0
Mexico,MEX,"Feb 13, 2020",0
Mexico,MEX,"Feb 14, 2020",0
Mexico,MEX,"Feb 15, 2020",0
Mexico,MEX,"Feb 16, 2020",0
Mexico,MEX,"Feb 17, 2020",0
Mexico,MEX,"Feb 18, 2020",0
Mexico,MEX,"Feb 19, 2020",0
Mexico,MEX,"Feb 20, 2020",0
Mexico,MEX,"Feb 21, 2020",0
Mexico,MEX,"Feb 22, 2020",0
Mexico,MEX,"Feb 23, 2020",0
Mexico,MEX,"Feb 24, 2020",0
Mexico,MEX,"Feb 25, 2020",0
Mexico,MEX,"Feb 26, 2020",0
Mexico,MEX,"Feb 27, 2020",0
Mexico,MEX,"Feb 28, 2020",0.6666666666666666
Mexico,MEX,"Feb 29, 2020",1.3333333333333333
Mexico,MEX,"Mar 1, 2020",1.6666666666666667
Mexico,MEX,"Mar 2, 2020",1.5
Mexico,MEX,"Mar 3, 2020",1
Mexico,MEX,"Mar 8, 2020",2
Mexico,MEX,"Mar 9, 2020",2
Mexico,MEX,"Mar 10, 2020",2
Mexico,MEX,"Mar 11, 2020",4
Mexico,MEX,"Mar 12, 2020",4.5
Mexico,MEX,"Mar 13, 2020",6.333333333333333
Mexico,MEX,"Mar 14, 2020",10
Mexico,MEX,"Mar 15, 2020",12.333333333333334
Mexico,MEX,"Mar 16, 2020",18.666666666666668
Mexico,MEX,"Mar 17, 2020",17.333333333333332
Mexico,MEX,"Mar 18, 2020",21.666666666666668
Mexico,MEX,"Mar 19, 2020",27.333333333333332
Mexico,MEX,"Mar 20, 2020",36.666666666666664
Mexico,MEX,"Mar 21, 2020",44.333333333333336
Mexico,MEX,"Mar 22, 2020",50.666666666666664
Mexico,MEX,"Mar 23, 2020",54.666666666666664
Mexico,MEX,"Mar 24, 2020",51.333333333333336
Mexico,MEX,"Mar 25, 2020",53
Mexico,MEX,"Mar 26, 2020",72.66666666666667
Mexico,MEX,"Mar 27, 2020",104
Mexico,MEX,"Mar 28, 2020",124.33333333333333
Mexico,MEX,"Mar 29, 2020",136
Mexico,MEX,"Mar 30, 2020",125.66666666666667
Mexico,MEX,"Mar 31, 2020",122.33333333333333
Mexico,MEX,"Apr 1, 2020",111
Moldova,MDA,"Mar 8, 2020",1
Moldova,MDA,"Mar 9, 2020",1
Moldova,MDA,"Mar 10, 2020",2
Moldova,MDA,"Mar 11, 2020",1.5
Moldova,MDA,"Mar 12, 2020",1.6666666666666667
Moldova,MDA,"Mar 13, 2020",1.6666666666666667
Moldova,MDA,"Mar 14, 2020",5.333333333333333
Moldova,MDA,"Mar 15, 2020",5.666666666666667
Moldova,MDA,"Mar 16, 2020",7
Moldova,MDA,"Mar 17, 2020",3.3333333333333335
Moldova,MDA,"Mar 18, 2020",4.333333333333333
Moldova,MDA,"Mar 19, 2020",6.666666666666667
Moldova,MDA,"Mar 20, 2020",12
Moldova,MDA,"Mar 21, 2020",14.666666666666666
Moldova,MDA,"Mar 22, 2020",15
Moldova,MDA,"Mar 23, 2020",14.333333333333334
Moldova,MDA,"Mar 24, 2020",15
Moldova,MDA,"Mar 25, 2020",18.333333333333332
Moldova,MDA,"Mar 26, 2020",22.666666666666668
Moldova,MDA,"Mar 27, 2020",24.666666666666668
Moldova,MDA,"Mar 28, 2020",27.333333333333332
Moldova,MDA,"Mar 29, 2020",28.666666666666668
Moldova,MDA,"Mar 30, 2020",33
Moldova,MDA,"Mar 31, 2020",40.666666666666664
Moldova,MDA,"Apr 1, 2020",45
Monaco,MCO,"Dec 31, 2019",0
Monaco,MCO,"Jan 1, 2020",0
Monaco,MCO,"Jan 2, 2020",0
Monaco,MCO,"Jan 3, 2020",0
Monaco,MCO,"Jan 4, 2020",0
Monaco,MCO,"Jan 5, 2020",0
Monaco,MCO,"Jan 6, 2020",0
Monaco,MCO,"Jan 7, 2020",0
Monaco,MCO,"Jan 8, 2020",0
Monaco,MCO,"Jan 9, 2020",0
Monaco,MCO,"Jan 10, 2020",0
Monaco,MCO,"Jan 11, 2020",0
Monaco,MCO,"Jan 12, 2020",0
Monaco,MCO,"Jan 13, 2020",0
Monaco,MCO,"Jan 14, 2020",0
Monaco,MCO,"Jan 15, 2020",0
Monaco,MCO,"Jan 16, 2020",0
Monaco,MCO,"Jan 17, 2020",0
Monaco,MCO,"Jan 18, 2020",0
Monaco,MCO,"Jan 19, 2020",0
Monaco,MCO,"Jan 20, 2020",0
Monaco,MCO,"Jan 21, 2020",0
Monaco,MCO,"Jan 22, 2020",0
Monaco,MCO,"Jan 23, 2020",0
Monaco,MCO,"Jan 24, 2020",0
Monaco,MCO,"Jan 25, 2020",0
Monaco,MCO,"Jan 26, 2020",0
Monaco,MCO,"Jan 27, 2020",0
Monaco,MCO,"Jan 28, 2020",0
Monaco,MCO,"Jan 29, 2020",0
Monaco,MCO,"Jan 30, 2020",0
Monaco,MCO,"Jan 31, 2020",0
Monaco,MCO,"Feb 1, 2020",0
Monaco,MCO,"Feb 2, 2020",0
Monaco,MCO,"Feb 3, 2020",0
Monaco,MCO,"Feb 4, 2020",0
Monaco,MCO,"Feb 5, 2020",0
Monaco,MCO,"Feb 6, 2020",0
Monaco,MCO,"Feb 7, 2020",0
Monaco,MCO,"Feb 8, 2020",0
Monaco,MCO,"Feb 9, 2020",0
Monaco,MCO,"Feb 10, 2020",0
Monaco,MCO,"Feb 11, 2020",0
Monaco,MCO,"Feb 12, 2020",0
Monaco,MCO,"Feb 13, 2020",0
Monaco,MCO,"Feb 14, 2020",0
Monaco,MCO,"Feb 15, 2020",0
Monaco,MCO,"Feb 16, 2020",0
Monaco,MCO,"Feb 17, 2020",0
Monaco,MCO,"Feb 18, 2020",0
Monaco,MCO,"Feb 19, 2020",0
Monaco,MCO,"Feb 20, 2020",0
Monaco,MCO,"Feb 21, 2020",0
Monaco,MCO,"Feb 22, 2020",0
Monaco,MCO,"Feb 23, 2020",0
Monaco,MCO,"Feb 24, 2020",0
Monaco,MCO,"Feb 25, 2020",0
Monaco,MCO,"Feb 26, 2020",0
Monaco,MCO,"Feb 27, 2020",0
Monaco,MCO,"Feb 28, 2020",0.3333333333333333
Monaco,MCO,"Feb 29, 2020",0.3333333333333333
Monaco,MCO,"Mar 1, 2020",0.3333333333333333
Monaco,MCO,"Mar 2, 2020",0
Monaco,MCO,"Mar 3, 2020",0
Monaco,MCO,"Mar 14, 2020",2
Monaco,MCO,"Mar 15, 2020",3
Monaco,MCO,"Mar 16, 2020",2.6666666666666665
Monaco,MCO,"Mar 17, 2020",2
Monaco,MCO,"Mar 18, 2020",0.6666666666666666
Monaco,MCO,"Mar 19, 2020",0.6666666666666666
Monaco,MCO,"Mar 20, 2020",1
Monaco,MCO,"Mar 21, 2020",3
Monaco,MCO,"Mar 22, 2020",4
Monaco,MCO,"Mar 23, 2020",3.6666666666666665
Monaco,MCO,"Mar 24, 2020",3
Monaco,MCO,"Mar 25, 2020",2.6666666666666665
Monaco,MCO,"Mar 26, 2020",3.3333333333333335
Monaco,MCO,"Mar 27, 2020",5
Monaco,MCO,"Mar 28, 2020",4
Monaco,MCO,"Mar 29, 2020",4.333333333333333
Monaco,MCO,"Mar 30, 2020",2.3333333333333335
Monaco,MCO,"Mar 31, 2020",3
Monaco,MCO,"Apr 1, 2020",3
Mongolia,MNG,"Mar 10, 2020",1
Mongolia,MNG,"Mar 11, 2020",1
Mongolia,MNG,"Mar 14, 2020",0
Mongolia,MNG,"Mar 15, 2020",0
Mongolia,MNG,"Mar 16, 2020",0
Mongolia,MNG,"Mar 17, 2020",3
Mongolia,MNG,"Mar 18, 2020",2
Mongolia,MNG,"Mar 19, 2020",1.3333333333333333
Mongolia,MNG,"Mar 20, 2020",0.6666666666666666
Mongolia,MNG,"Mar 21, 2020",1.6666666666666667
Mongolia,MNG,"Mar 22, 2020",1.6666666666666667
Mongolia,MNG,"Mar 23, 2020",1.3333333333333333
